flightNum;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;desvio;divArrDelay;
20988;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;30;desvio;;
20989;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
20990;0;;0;;;compania;51;tiempo;0;NAS;0;seguridad;0;previo;69;desvio;;
20999;0;;0;;;compania;0;tiempo;0;NAS;53;seguridad;0;previo;12;desvio;;
21000;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;;
21004;0;;0;;;compania;18;tiempo;0;NAS;57;seguridad;0;previo;0;desvio;;
21005;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21006;0;;0;;;compania;11;tiempo;0;NAS;20;seguridad;0;previo;68;desvio;;
21008;0;;0;;;compania;51;tiempo;0;NAS;11;seguridad;0;previo;120;desvio;;
21011;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21012;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;74;desvio;;
21014;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21018;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;51;desvio;;
21020;0;;0;;;compania;5;tiempo;0;NAS;33;seguridad;0;previo;36;desvio;;
21024;0;;0;;;compania;0;tiempo;0;NAS;334;seguridad;0;previo;0;desvio;;
21026;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
21032;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;9;desvio;;
21039;0;;0;;;compania;183;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;;
21047;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;14;desvio;;
21054;0;;0;;;compania;0;tiempo;0;NAS;176;seguridad;0;previo;29;desvio;;
21055;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
21062;0;;0;;;compania;0;tiempo;0;NAS;78;seguridad;0;previo;0;desvio;;
21063;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;;
21065;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21083;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;24;desvio;;
21089;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21097;0;;0;;;compania;0;tiempo;0;NAS;131;seguridad;0;previo;0;desvio;;
21098;0;;0;;;compania;40;tiempo;0;NAS;5;seguridad;0;previo;0;desvio;;
21099;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
21101;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21111;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;desvio;;
21115;0;;0;;;compania;0;tiempo;0;NAS;64;seguridad;0;previo;0;desvio;;
21119;0;;0;;;compania;25;tiempo;0;NAS;5;seguridad;0;previo;0;desvio;;
21120;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;44;desvio;;
21122;1;Weather;0;BOS;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21124;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
21129;1;Weather;0;CLE;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21134;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;193;desvio;;
21136;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;101;desvio;;
21137;0;;0;;;compania;88;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21141;0;;0;;;compania;6;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;;
21149;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;4;desvio;;
21159;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;;
21161;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
21181;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;50;desvio;;
21184;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;50;desvio;;
21186;0;;0;;;compania;6;tiempo;0;NAS;15;seguridad;0;previo;20;desvio;;
21187;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21189;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
21198;0;;0;;;compania;54;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21229;0;;0;;;compania;123;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
21231;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;109;desvio;;
21235;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21244;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;20;desvio;;
21246;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;37;desvio;;
21247;0;;0;;;compania;15;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
21248;0;;0;;;compania;26;tiempo;0;NAS;32;seguridad;0;previo;3;desvio;;
21251;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21253;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21254;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
21265;0;;1;BIS;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21265;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;70;
21266;0;;1;DEN;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21266;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;120;
21267;0;;1;PIT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21267;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;920;
21268;0;;1;PIT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21268;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;982;
21269;0;;1;BOI;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21269;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;190;
21270;0;;1;DTW;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21270;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;355;
21271;0;;1;BUF;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21271;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;77;
21272;0;;1;MKE;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21273;0;;1;MKE;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21273;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;152;
21274;0;;1;MDT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21274;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;173;
21277;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21280;0;;0;;;compania;57;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21295;0;;0;;;compania;13;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;;
21296;0;;0;;;compania;22;tiempo;0;NAS;6;seguridad;0;previo;8;desvio;;
21308;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21320;0;;0;;;compania;0;tiempo;51;NAS;15;seguridad;0;previo;0;desvio;;
21321;0;;0;;;compania;0;tiempo;0;NAS;63;seguridad;0;previo;0;desvio;;
21329;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;132;desvio;;
21336;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;39;desvio;;
21337;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;desvio;;
21344;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;desvio;;
21346;0;;0;;;compania;0;tiempo;53;NAS;20;seguridad;0;previo;0;desvio;;
21347;0;;0;;;compania;0;tiempo;0;NAS;67;seguridad;0;previo;0;desvio;;
21353;0;;0;;;compania;18;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
21356;0;;0;;;compania;71;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
21360;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
21361;0;;0;;;compania;6;tiempo;0;NAS;77;seguridad;0;previo;0;desvio;;
21367;0;;0;;;compania;0;tiempo;19;NAS;17;seguridad;0;previo;0;desvio;;
21389;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21390;0;;0;;;compania;19;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
21408;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
21411;0;;0;;;compania;53;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21419;0;;0;;;compania;85;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
21436;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
21439;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21449;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
21484;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
21486;0;;0;;;compania;9;tiempo;0;NAS;65;seguridad;0;previo;0;desvio;;
21492;0;;0;;;compania;0;tiempo;0;NAS;216;seguridad;0;previo;0;desvio;;
21494;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21498;0;;0;;;compania;10;tiempo;0;NAS;12;seguridad;0;previo;0;desvio;;
21507;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
21515;0;;0;;;compania;24;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
21535;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
21538;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
21566;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
21589;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
21619;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21622;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21629;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
21643;0;;0;;;compania;21;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
21646;0;;0;;;compania;0;tiempo;0;NAS;57;seguridad;0;previo;0;desvio;;
21651;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
21659;0;;0;;;compania;14;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
21665;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
21698;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
21710;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
21713;0;;0;;;compania;8;tiempo;0;NAS;5;seguridad;0;previo;10;desvio;;
21725;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21729;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
21731;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
21733;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
21754;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;136;desvio;;
21761;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21768;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
21770;0;;0;;;compania;18;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
21771;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
21779;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
21782;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
21784;0;;0;;;compania;9;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
21789;0;;0;;;compania;18;tiempo;105;NAS;13;seguridad;0;previo;0;desvio;;
21795;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21799;0;;0;;;compania;58;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21826;0;;0;;;compania;0;tiempo;0;NAS;93;seguridad;0;previo;0;desvio;;
21827;0;;0;;;compania;0;tiempo;0;NAS;108;seguridad;0;previo;0;desvio;;
21837;0;;0;;;compania;60;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21850;0;;0;;;compania;29;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
21876;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;5;desvio;;
21880;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;91;desvio;;
21890;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
21900;0;;0;;;compania;0;tiempo;59;NAS;12;seguridad;0;previo;0;desvio;;
21904;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
21905;0;;0;;;compania;26;tiempo;0;NAS;2;seguridad;0;previo;13;desvio;;
21908;0;;0;;;compania;13;tiempo;0;NAS;8;seguridad;0;previo;2;desvio;;
21910;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21912;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
21917;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
21927;0;;0;;;compania;9;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21939;0;;0;;;compania;11;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
21942;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
21943;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
21964;0;;0;;;compania;23;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
21986;0;;0;;;compania;65;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
22020;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22021;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22051;0;;0;;;compania;17;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;;
22056;0;;0;;;compania;8;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;;
22066;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22069;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;7;desvio;;
22088;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;desvio;;
22090;0;;0;;;compania;3;tiempo;0;NAS;6;seguridad;0;previo;17;desvio;;
22093;0;;0;;;compania;26;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
22095;0;;0;;;compania;16;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
22101;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22110;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22111;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
22112;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
22115;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;13;desvio;;
22118;0;;0;;;compania;14;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
22119;0;;0;;;compania;9;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
22124;0;;0;;;compania;0;tiempo;43;NAS;33;seguridad;0;previo;0;desvio;;
22128;0;;0;;;compania;0;tiempo;2;NAS;0;seguridad;0;previo;24;desvio;;
22129;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;68;desvio;;
22131;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;desvio;;
22139;0;;0;;;compania;11;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
22158;0;;0;;;compania;0;tiempo;0;NAS;52;seguridad;0;previo;0;desvio;;
22167;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;1;desvio;;
22197;0;;0;;;compania;10;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
22198;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22208;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22221;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
22241;0;;0;;;compania;9;tiempo;0;NAS;20;seguridad;0;previo;4;desvio;;
22245;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
22246;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
22250;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;desvio;;
22251;0;;0;;;compania;105;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
22264;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;301;desvio;;
22267;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
22278;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22305;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22320;0;;0;;;compania;0;tiempo;0;NAS;115;seguridad;0;previo;0;desvio;;
22327;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22336;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
22337;0;;0;;;compania;11;tiempo;0;NAS;7;seguridad;0;previo;7;desvio;;
22339;0;;0;;;compania;0;tiempo;0;NAS;104;seguridad;0;previo;0;desvio;;
22347;0;;0;;;compania;28;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
22350;0;;0;;;compania;0;tiempo;0;NAS;148;seguridad;0;previo;0;desvio;;
22358;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22369;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22382;0;;0;;;compania;0;tiempo;64;NAS;0;seguridad;0;previo;0;desvio;;
22383;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
22396;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22425;0;;0;;;compania;1;tiempo;0;NAS;21;seguridad;0;previo;25;desvio;;
22426;0;;0;;;compania;16;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
22427;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
22431;0;;0;;;compania;10;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
22441;0;;0;;;compania;69;tiempo;30;NAS;0;seguridad;0;previo;0;desvio;;
22472;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22479;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
22506;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
22514;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
22526;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22536;0;;0;;;compania;9;tiempo;0;NAS;17;seguridad;0;previo;15;desvio;;
22539;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22557;0;;0;;;compania;0;tiempo;17;NAS;0;seguridad;0;previo;0;desvio;;
22559;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22570;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22583;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22594;0;;0;;;compania;9;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
22599;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
22603;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
22606;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;25;desvio;;
22607;0;;0;;;compania;8;tiempo;0;NAS;6;seguridad;0;previo;58;desvio;;
22612;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
22615;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22616;0;;0;;;compania;59;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
22617;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22621;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
22622;0;;0;;;compania;32;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
22625;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;desvio;;
22626;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
22628;0;;0;;;compania;44;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
22629;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22630;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22643;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22649;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
22650;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;desvio;;
22651;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
22656;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;19;desvio;;
22658;0;;0;;;compania;40;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
22664;0;;0;;;compania;110;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22702;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22717;0;;0;;;compania;0;tiempo;0;NAS;82;seguridad;0;previo;0;desvio;;
22726;0;;0;;;compania;16;tiempo;0;NAS;23;seguridad;0;previo;72;desvio;;
22744;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22782;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22800;0;;0;;;compania;12;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
22830;0;;0;;;compania;0;tiempo;0;NAS;99;seguridad;0;previo;0;desvio;;
22831;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22832;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
22866;0;;0;;;compania;8;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
22875;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;11;desvio;;
22877;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
22883;0;;0;;;compania;152;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22884;0;;0;;;compania;12;tiempo;0;NAS;5;seguridad;0;previo;3;desvio;;
22898;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22899;0;;0;;;compania;0;tiempo;41;NAS;15;seguridad;0;previo;0;desvio;;
22901;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
22903;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
22908;0;;0;;;compania;247;tiempo;0;NAS;0;seguridad;0;previo;64;desvio;;
22913;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22917;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22918;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
22919;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
22921;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22926;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22966;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
22976;0;;0;;;compania;9;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
23000;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;;
23013;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
23022;0;;0;;;compania;32;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
23024;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;40;desvio;;
23032;0;;0;;;compania;21;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;;
23038;0;;0;;;compania;17;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
23044;0;;0;;;compania;0;tiempo;0;NAS;44;seguridad;0;previo;0;desvio;;
23068;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
23070;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;116;desvio;;
23074;0;;0;;;compania;11;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
23094;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
23099;0;;0;;;compania;0;tiempo;30;NAS;0;seguridad;0;previo;0;desvio;;
23100;0;;0;;;compania;0;tiempo;20;NAS;0;seguridad;0;previo;7;desvio;;
23101;0;;0;;;compania;0;tiempo;1;NAS;1;seguridad;0;previo;32;desvio;;
23104;0;;0;;;compania;0;tiempo;15;NAS;16;seguridad;0;previo;0;desvio;;
23105;0;;0;;;compania;0;tiempo;22;NAS;55;seguridad;0;previo;0;desvio;;
23106;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;desvio;;
23107;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;desvio;;
23117;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
23118;0;;0;;;compania;0;tiempo;0;NAS;45;seguridad;0;previo;0;desvio;;
23119;0;;0;;;compania;0;tiempo;0;NAS;41;seguridad;0;previo;0;desvio;;
23120;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;desvio;;
23132;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
23160;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
