idVuelo;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;
32246;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
32246;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
32251;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
32251;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
32263;0;;0;;;compania;213;tiempo;0;NAS;0;seguridad;0;previo;0;
32264;0;;0;;;compania;0;tiempo;0;NAS;171;seguridad;0;previo;0;
32267;0;;0;;;compania;0;tiempo;0;NAS;54;seguridad;0;previo;0;
32271;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
32273;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
32273;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;299;
32276;0;;0;;;compania;69;tiempo;0;NAS;0;seguridad;0;previo;0;
32279;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
32279;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
32280;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
32281;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32282;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32283;0;;0;;;compania;223;tiempo;0;NAS;0;seguridad;0;previo;0;
32285;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
32285;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
32287;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;
32287;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
32288;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
32289;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32293;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
32293;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32298;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
32298;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;
32303;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;
32323;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
32323;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
32323;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
32324;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;
32333;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
32354;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
32354;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
32357;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
32359;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
32361;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;
32372;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
32372;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;97;
32373;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
32373;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
32373;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;113;
32394;0;;0;;;compania;0;tiempo;29;NAS;0;seguridad;0;previo;0;
32394;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
32403;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
32403;0;;0;;;compania;0;tiempo;0;NAS;95;seguridad;0;previo;0;
32433;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
32438;0;;0;;;compania;108;tiempo;0;NAS;0;seguridad;0;previo;0;
32438;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
32438;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
32442;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
32445;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
32445;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;4;
32460;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;
32463;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;53;
32466;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
32477;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
32484;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
32484;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
32492;0;;0;;;compania;0;tiempo;0;NAS;111;seguridad;0;previo;0;
32507;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32508;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
32508;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;205;
32535;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
32535;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
32541;0;;0;;;compania;104;tiempo;0;NAS;0;seguridad;0;previo;0;
32545;0;;0;;;compania;0;tiempo;0;NAS;59;seguridad;0;previo;0;
32562;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;
32563;0;;0;;;compania;75;tiempo;0;NAS;0;seguridad;0;previo;0;
32563;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32570;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
32570;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32575;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
32575;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
32579;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32583;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
32588;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
32588;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
32590;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
32591;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
32591;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32594;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
32600;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32607;0;;0;;;compania;0;tiempo;0;NAS;70;seguridad;0;previo;0;
32608;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;
32608;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
32614;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
32614;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
32614;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
32615;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
32615;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;2;previo;0;
32621;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
32621;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;102;
32623;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
32623;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
32628;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
32628;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32647;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
32647;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;
32671;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
32671;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
32676;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
32676;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
32676;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;
32683;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
32697;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
32707;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32719;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
32723;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;
32723;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
32724;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
32740;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;
32753;0;;0;;;compania;80;tiempo;0;NAS;0;seguridad;0;previo;0;
32765;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;43;
32778;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
32795;0;;0;;;compania;0;tiempo;0;NAS;58;seguridad;0;previo;0;
32798;0;;0;;;compania;111;tiempo;0;NAS;0;seguridad;0;previo;0;
32798;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
32806;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;37;previo;0;
32818;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
32820;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
32822;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
32822;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
32827;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
32827;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
32835;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
32836;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
32836;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
32838;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
32839;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
32839;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;52;
32847;0;;0;;;compania;64;tiempo;0;NAS;0;seguridad;0;previo;0;
32847;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
32848;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;49;
32874;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
32878;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
32884;0;;0;;;compania;135;tiempo;0;NAS;0;seguridad;0;previo;0;
32884;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
32902;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
32902;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
32921;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
32921;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
32921;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
32927;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;0;
32963;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
32963;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
32976;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
32980;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
32986;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
32986;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
32998;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
32998;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;29;
33005;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
33013;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;
33046;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
33059;0;;0;;;compania;62;tiempo;0;NAS;0;seguridad;0;previo;0;
33081;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
33082;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
33101;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
33102;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;
33102;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
33115;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
33117;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
33117;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
33122;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
33122;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
33134;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
33134;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
33140;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
33158;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;
33162;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;98;
33182;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;
33182;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
33189;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;
33197;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
33199;0;;0;;;compania;0;tiempo;0;NAS;46;seguridad;0;previo;0;
33203;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
33203;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
33206;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
33209;0;;0;;;compania;0;tiempo;0;NAS;90;seguridad;0;previo;0;
33210;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;
33212;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
33212;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
33213;0;;0;;;compania;0;tiempo;0;NAS;74;seguridad;0;previo;0;
33214;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;
33214;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
33217;0;;0;;;compania;0;tiempo;0;NAS;80;seguridad;0;previo;0;
33228;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;
33229;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
33229;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
33234;0;;0;;;compania;0;tiempo;0;NAS;46;seguridad;0;previo;0;
33241;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
33241;0;;0;;;compania;0;tiempo;0;NAS;81;seguridad;0;previo;0;
33242;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33245;0;;0;;;compania;128;tiempo;0;NAS;0;seguridad;0;previo;0;
33245;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;
33252;0;;0;;;compania;0;tiempo;0;NAS;57;seguridad;0;previo;0;
33266;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
33266;0;;0;;;compania;0;tiempo;0;NAS;86;seguridad;0;previo;0;
33267;0;;0;;;compania;0;tiempo;0;NAS;92;seguridad;0;previo;0;
33268;0;;0;;;compania;0;tiempo;0;NAS;64;seguridad;0;previo;0;
33272;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
33272;0;;0;;;compania;0;tiempo;0;NAS;130;seguridad;0;previo;0;
33279;0;;0;;;compania;62;tiempo;0;NAS;0;seguridad;0;previo;0;
33279;0;;0;;;compania;0;tiempo;0;NAS;71;seguridad;0;previo;0;
33280;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;
33280;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
33285;0;;0;;;compania;0;tiempo;0;NAS;141;seguridad;0;previo;0;
33285;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;
33287;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
33287;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
33288;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
33288;0;;0;;;compania;0;tiempo;0;NAS;97;seguridad;0;previo;0;
33288;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
33304;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
33304;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;140;
33313;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;
33314;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
33314;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
33316;0;;0;;;compania;55;tiempo;0;NAS;0;seguridad;0;previo;0;
33316;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
33326;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
33339;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
33346;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
33346;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
33355;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
33355;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
33355;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
33359;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;
33361;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
33361;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
33363;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;51;
33365;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
33365;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33365;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
33366;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
33378;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
33378;0;;0;;;compania;0;tiempo;0;NAS;73;seguridad;0;previo;0;
33379;0;;0;;;compania;0;tiempo;0;NAS;159;seguridad;0;previo;0;
33383;0;;0;;;compania;0;tiempo;0;NAS;49;seguridad;0;previo;0;
33395;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
33395;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;
33405;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
33405;0;;0;;;compania;0;tiempo;0;NAS;112;seguridad;0;previo;0;
33408;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
33408;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;56;
33421;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
33421;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;59;
33422;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;
33431;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;
33431;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
33431;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;83;
33434;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
33434;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
33443;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33446;0;;0;;;compania;0;tiempo;0;NAS;55;seguridad;0;previo;0;
33456;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
33456;0;;0;;;compania;0;tiempo;0;NAS;100;seguridad;0;previo;0;
33465;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
33465;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;
33472;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
33478;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33480;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
33483;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
33483;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
33485;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
33487;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
33495;0;;0;;;compania;0;tiempo;0;NAS;77;seguridad;0;previo;0;
33508;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
33508;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
33509;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
33509;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;
33514;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;
33525;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
33525;0;;0;;;compania;0;tiempo;0;NAS;107;seguridad;0;previo;0;
33525;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;
33528;0;;0;;;compania;77;tiempo;0;NAS;0;seguridad;0;previo;0;
33528;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;
33529;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
33539;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33552;0;;0;;;compania;112;tiempo;0;NAS;0;seguridad;0;previo;0;
33553;0;;0;;;compania;0;tiempo;0;NAS;52;seguridad;0;previo;0;
33565;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
33565;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
33565;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;114;
33567;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
33567;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
33571;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;
33575;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
33592;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
33599;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
33599;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
33602;0;;0;;;compania;83;tiempo;0;NAS;0;seguridad;0;previo;0;
33604;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
33604;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
33613;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;
33615;0;;0;;;compania;0;tiempo;0;NAS;68;seguridad;0;previo;0;
33619;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;0;
33619;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
33627;0;;0;;;compania;116;tiempo;0;NAS;0;seguridad;0;previo;0;
33629;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
33629;0;;0;;;compania;0;tiempo;0;NAS;141;seguridad;0;previo;0;
33630;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
33630;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;
33635;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
33635;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
33635;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;
33636;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;
33637;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
33641;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
33641;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;
33642;0;;0;;;compania;54;tiempo;0;NAS;0;seguridad;0;previo;0;
33652;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
33652;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
33661;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;
33667;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
33675;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;34;
33683;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;
33683;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
33683;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;
33689;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
33689;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
33692;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;
33696;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
33711;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
33711;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;
33713;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33714;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;37;
33715;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
33715;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
33719;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;
33719;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
33721;0;;0;;;compania;0;tiempo;0;NAS;106;seguridad;0;previo;0;
33721;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;44;
33736;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
33739;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
33739;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
33771;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;
